data_year,victim_id,offense_id
2021,163521751,177812694
2021,163369260,177652009
2021,163521752,177812695
2021,163369261,177652010
2021,163521754,177812697
2021,163369262,177652011
2021,163521757,177812702
2021,163369274,177652013
2021,163521757,177812703
2021,163369275,177652014
2021,163369275,177652015
2021,163521758,177812704
2021,163369276,177652016
2021,163521759,177812705
2021,163369277,177652017
2021,163521759,177812706
2021,163521760,177812707
2021,163369278,177652018
2021,163521762,177812709
2021,163369441,177652205
2021,163522083,177813056
2021,163369442,177652206
2021,163523610,177814734
2021,163523610,177814735
2021,163522083,177813057
2021,163522083,177813058
2021,163522085,177813060
2021,163369443,177652207
2021,163522087,177813062
2021,163369444,177652208
2021,163369445,177652209
2021,163522089,177813064
2021,163369440,177652203
2021,163369440,177652204
2021,163522090,177813065
2021,163369446,177652210
2021,163522093,177813068
2021,163369447,177652211
2021,163522146,177813127
2021,163369448,177652212
2021,163369449,177652213
2021,163522147,177813128
2021,163369450,177652214
2021,163369450,177652215
2021,163522148,177813129
2021,163458400,177745621
2021,163522149,177813130
2021,163368148,177650767
2021,163368148,177650768
2021,163368148,177650769
2021,163522150,177813131
2021,163368246,177650885
2021,163522152,177813133
2021,163368247,177650886
2021,151212557,165470633
2021,163368248,177650887
2021,163368153,177650775
2021,163368154,177650776
2021,163368154,177650777
2021,163368154,177650778
2021,163368155,177650779
2021,163368149,177650770
2021,163368149,177650771
2021,163458405,177745626
2021,163458410,177745631
2021,163458413,177745634
2021,163368150,177650772
2021,163368151,177650773
2021,163431665,177716871
2021,163458420,177745640
2021,163431676,177716886
2021,163431676,177716887
2021,163431677,177716887
2021,163431678,177716886
2021,163431679,177716885
2021,163431420,177716588
2021,163431817,177717033
2021,163431834,177717051
2021,163523611,177814736
2021,163432346,177717651
2021,163432346,177717652
2021,163432346,177717653
2021,163432540,177717875
2021,163432553,177717887
2021,163432553,177717888
2021,163432561,177717897
2021,163458423,177745643
2021,163523612,177814738
2021,163523612,177814739
2021,163523613,177814737
2021,163428715,177713633
2021,163428717,177713635
2021,163523619,177814742
2021,151212558,165470634
2021,163428605,177713509
2021,151212558,165470635
2021,150967218,165219487
2021,163428609,177713513
2021,163428609,177713514
2021,163428610,177713513
2021,163428610,177713514
2021,154539182,168802360
2021,163428614,177713518
2021,163428619,177713523
2021,151212590,165470668
2021,163428643,177713549
2021,163428643,177713550
2021,163428645,177713552
2021,163428645,177713553
2021,151212592,165470670
2021,163428649,177713556
2021,154539184,168802362
2021,163426453,177711201
2021,154539185,168802362
2021,150967237,165219506
2021,151212600,165470682
2021,163426708,177711470
2021,151212602,165470684
2021,163426762,177711531
2021,150967232,165219501
2021,163426945,177711731
2021,150969422,165221862
2021,163426979,177711765
2021,163426980,177711765
2021,163426980,177711766
2021,154539189,168802366
2021,151212604,165470686
2021,163427392,177712190
2021,154539190,168802367
2021,163427413,177712209
2021,163427413,177712210
2021,150969427,165221867
2021,163368152,177650774
2021,154539371,168802552
2021,163523620,177814743
2021,163458426,177745646
2021,154539468,168802649
2021,163368156,177650780
2021,163368157,177650781
2021,163368158,177650782
2021,154538265,168801402
2021,163368159,177650782
2021,163368160,177650782
2021,154538267,168801405
2021,163368161,177650783
2021,154538269,168801407
2021,163368162,177650784
2021,154538271,168801409
2021,163368163,177650785
2021,163368163,177650786
2021,163368163,177650787
2021,154538272,168801410
2021,163368164,177650789
2021,163368165,177650788
2021,154538488,168801624
2021,163458430,177745650
2021,163458431,177745650
2021,154538491,168801627
2021,163368166,177650790
2021,163368167,177650791
2021,155307611,169573166
2021,163368168,177650792
2021,163368168,177650793
2021,154538493,168801630
2021,163359574,177641774
2021,154538494,168801630
2021,163359578,177641778
2021,163359578,177641779
2021,154538495,168801630
2021,154538666,168801807
2021,163359581,177641783
2021,163359585,177641786
2021,163359585,177641787
2021,154538668,168801809
2021,163359587,177641789
2021,154538670,168801811
2021,163359588,177641790
2021,163359588,177641791
2021,154538670,168801812
2021,154538673,168801815
2021,163359592,177641794
2021,163359595,177641797
2021,155307612,169573167
2021,163359602,177641803
2021,154538675,168801818
2021,163359607,177641808
2021,163359607,177641809
2021,154538829,168801980
2021,163359610,177641812
2021,155307835,169573408
2021,163359612,177641814
2021,163458433,177745653
2021,155307836,169573409
2021,163359613,177641815
2021,154539395,168802579
2021,163523621,177814744
2021,154539007,168802178
2021,163359616,177641818
2021,163359618,177641820
2021,154539123,168802294
2021,163359621,177641823
2021,154539127,168802298
2021,163359623,177641825
2021,154539128,168802299
2021,154539130,168802301
2021,163359977,177642201
2021,154539137,168802310
2021,163523622,177814745
2021,163523623,177814745
2021,154539139,168802312
2021,163523625,177814749
2021,154539141,168802315
2021,163523626,177814747
2021,163523626,177814748
2021,154539145,168802319
2021,163359978,177642202
2021,154539153,168802328
2021,163458439,177745659
2021,163458439,177745660
2021,163458439,177745661
2021,163359979,177642203
2021,158599733,172874115
2021,163359824,177642039
2021,154539557,168802738
2021,163359825,177642040
2021,154539558,168802739
2021,163523627,177814750
2021,154544276,168807450
2021,163359826,177642041
2021,163359982,177642207
2021,163359982,177642208
2021,154544277,168807451
2021,163359983,177642209
2021,154544278,168807452
2021,163359984,177642210
2021,154544279,168807453
2021,163359985,177642211
2021,163359987,177642213
2021,154544280,168807454
2021,163359988,177642213
2021,154544281,168807455
2021,163359989,177642214
2021,163359990,177642215
2021,154544282,168807456
2021,163523628,177814751
2021,163523629,177814751
2021,154544283,168807457
2021,163458442,177745664
2021,163458442,177745665
2021,154544283,168807458
2021,154544284,168807459
2021,163360011,177642235
2021,163360011,177642236
2021,154544285,168807460
2021,163360012,177642235
2021,154544286,168807461
2021,163360013,177642237
2021,154544286,168807462
2021,163458450,177745672
2021,154544287,168807463
2021,163360014,177642238
2021,154544288,168807464
2021,163360015,177642240
2021,154544289,168807465
2021,163360016,177642239
2021,163360017,177642241
2021,154544290,168807465
2021,154544291,168807465
2021,163360018,177642242
2021,163360018,177642243
2021,154544292,168807465
2021,154544293,168807465
2021,163360020,177642245
2021,154544294,168807465
2021,154544295,168807465
2021,163523630,177814752
2021,154544296,168807465
2021,163523632,177814754
2021,163523632,177814755
2021,163523632,177814756
2021,154544297,168807465
2021,154544298,168807466
2021,163360021,177642246
2021,154544418,168807593
2021,163458453,177745675
2021,163523633,177814757
2021,163523633,177814758
2021,154544419,168807594
2021,163523634,177814759
2021,155305674,169570904
2021,163360022,177642247
2021,163458459,177745680
2021,154544609,168807792
2021,163360023,177642248
2021,154544610,168807793
2021,163360024,177642249
2021,163360024,177642250
2021,163360025,177642251
2021,154544611,168807794
2021,163360026,177642252
2021,154544612,168807795
2021,163360027,177642253
2021,163360027,177642254
2021,154544613,168807796
2021,163360028,177642255
2021,155305675,169570905
2021,163360030,177642257
2021,163360033,177642260
2021,155305676,169570906
2021,163360034,177642261
2021,163360035,177642261
2021,155305677,169570907
2021,163360036,177642262
2021,163360036,177642263
2021,163360036,177642264
2021,155305678,169570908
2021,163523635,177814760
2021,155305679,169570909
2021,163360037,177642265
2021,163360037,177642266
2021,155305680,169570910
2021,163360038,177642267
2021,155305681,169570911
2021,163523636,177814761
2021,155305682,169570912
2021,163360039,177642268
2021,155305683,169570913
2021,163458463,177745684
2021,163458463,177745685
2021,163458463,177745686
2021,155305683,169570914
2021,163360040,177642269
2021,155305685,169570920
2021,163360041,177642270
2021,155305686,169570918
2021,163360043,177642272
2021,155305686,169570920
2021,155305687,169570919
2021,163360044,177642272
2021,155305688,169570921
2021,163458467,177745690
2021,155305650,169570871
2021,163523638,177814763
2021,163360048,177642276
2021,163360045,177642273
2021,155305651,169570872
2021,163523639,177814764
2021,163366621,177649109
2021,163360046,177642274
2021,163360047,177642275
2021,155305652,169570873
2021,163360049,177642277
2021,155304272,169569114
2021,163360050,177642278
2021,163360050,177642279
2021,163360051,177642280
2021,155304273,169569115
2021,163360052,177642281
2021,155304273,169569116
2021,155304273,169569117
2021,155304274,169569115
2021,163360053,177642282
2021,155304274,169569116
2021,155304274,169569117
2021,163366622,177649111
2021,163360054,177642283
2021,163360056,177642285
2021,163366623,177649110
2021,163366623,177649112
2021,155304275,169569118
2021,155304276,169569119
2021,155304277,169569120
2021,163372767,177655766
2021,155304278,169569121
2021,163372768,177655767
2021,155304279,169569122
2021,163372769,177655768
2021,163372770,177655768
2021,155304280,169569123
2021,163372771,177655769
2021,155304281,169569124
2021,163458471,177745694
2021,163458471,177745695
2021,163458472,177745694
2021,155304494,169569345
2021,163372773,177655771
2021,163372774,177655772
2021,155304495,169569346
2021,163458477,177745700
2021,155304496,169569347
2021,163458479,177745702
2021,155304497,169569348
2021,163458485,177745708
2021,163372775,177655773
2021,163372775,177655774
2021,155304498,169569349
2021,163458491,177745712
2021,155304499,169569350
2021,163458494,177745715
2021,155304708,169569599
2021,163458500,177745721
2021,155304709,169569600
2021,163458504,177745724
2021,163372776,177655775
2021,155304710,169569601
2021,163458512,177745729
2021,155304711,169569602
2021,163458519,177745736
2021,155304712,169569603
2021,163372777,177655776
2021,155304712,169569604
2021,158599737,172874119
2021,163458524,177745740
2021,163458532,177745745
2021,163458533,177745746
2021,158605546,172880145
2021,163458537,177745751
2021,158605546,172880146
2021,158599741,172874123
2021,163458538,177745752
2021,163458542,177745756
2021,163458542,177745757
2021,158599744,172874126
2021,163459291,177746514
2021,163459291,177746515
2021,158599749,172874130
2021,163459298,177746522
2021,158599752,172874133
2021,163459302,177746526
2021,158599758,172874138
2021,163459305,177746529
2021,163459306,177746530
2021,158600083,172874477
2021,163459311,177746534
2021,158600084,172874478
2021,163372778,177655777
2021,158600085,172874479
2021,163459316,177746539
2021,163372779,177655778
2021,158600087,172874481
2021,163459320,177746543
2021,158600088,172874482
2021,163523640,177814765
2021,158600527,172874957
2021,163459322,177746546
2021,163459323,177746545
2021,163459328,177746550
2021,163523641,177814766
2021,158600530,172874960
2021,163459333,177746554
2021,158600534,172874964
2021,163459338,177746559
2021,163459341,177746562
2021,163459341,177746563
2021,158600538,172874968
2021,158600545,172874976
2021,158600548,172874979
2021,158600553,172874986
2021,158605547,172880147
2021,158600557,172874989
2021,158600560,172874994
2021,158600564,172874998
2021,158600564,172874999
2021,158600566,172875001
2021,158600569,172875004
2021,158600573,172875008
2021,158600575,172875010
2021,158600582,172875018
2021,158600588,172875025
2021,158605548,172880148
2021,158605549,172880149
2021,158605550,172880150
2021,158605552,172880153
2021,158605553,172880154
2021,158605553,172880155
2021,158605554,172880156
2021,158605555,172880157
2021,158605556,172880158
2021,158605557,172880159
2021,158605557,172880160
2021,158605558,172880161
2021,158605925,172880557
2021,158605928,172880562
2021,158605931,172880565
2021,158605932,172880565
2021,158605935,172880569
2021,158605936,172880569
2021,158605937,172880569
2021,158605938,172880569
2021,158605940,172880571
2021,158605943,172880575
2021,158606425,172881088
2021,158606427,172881090
2021,158606429,172881092
2021,158606431,172881094
2021,158606895,172881635
2021,158606898,172881638
2021,158606901,172881643
2021,158606904,172881646
2021,163366624,177649113
2021,158656772,172934576
2021,163366625,177649114
2021,163366409,177648899
2021,163366410,177648900
2021,163366411,177648901
2021,163366412,177648902
2021,163366475,177648955
2021,163366475,177648956
2021,163366476,177648957
2021,163366477,177648958
2021,163366478,177648959
2021,163366479,177648960
2021,163366480,177648961
2021,163366480,177648962
2021,163366481,177648963
2021,163366482,177648964
2021,163366483,177648965
2021,163366484,177648966
2021,163366485,177648967
2021,163366485,177648968
2021,163366487,177648970
2021,163431331,177716481
2021,163431338,177716490
2021,163431345,177716499
2021,163368169,177650794
2021,163368169,177650795
2021,163368170,177650796
2021,163368255,177650896
2021,163368256,177650897
